Date,Close,High,Low,Open,Volume,company_name
2022-09-30,12.127073287963867,12.620588364011551,12.063136038832146,12.075124332590427,565638000,NVIDIA
2022-10-03,12.499707221984863,12.665544495199487,12.093106552535247,12.334869370245112,547478000,NVIDIA
2022-10-04,13.154064178466797,13.207012559438093,12.866347011223944,12.866347011223944,584182000,NVIDIA
2022-10-05,13.196022987365723,13.307913422440148,12.608601299621606,12.898316362763747,507131000,NVIDIA
2022-10-06,13.117101669311523,13.642584968484996,13.090127766324857,13.207013408950468,644157000,NVIDIA
2022-10-07,12.064136505126953,12.657552810237998,12.010189654911168,12.492714947707153,672478000,NVIDIA
2022-10-10,11.65853500366211,12.11208849580973,11.39679231905086,12.025174074779594,698699000,NVIDIA
2022-10-11,11.57461929321289,11.834363166171668,11.271916486201937,11.54964327954738,667482000,NVIDIA
2022-10-12,11.488701820373535,11.723470601543537,11.333854366952359,11.567624679349493,492590000,NVIDIA
2022-10-13,11.948249816894531,12.066133917105926,10.802376385979748,10.960221149682935,850103000,NVIDIA
2022-10-14,11.215970039367676,12.099101360094153,11.192992872469286,12.045154512588761,713432000,NVIDIA
2022-10-17,11.876321792602539,11.936263272999195,11.505686894003038,11.506685362912767,580774000,NVIDIA
2022-10-18,11.955242156982422,12.479725951404692,11.60658508031383,12.331871601061556,659362000,NVIDIA
2022-10-19,12.03916072845459,12.337867729907991,11.822373901829256,11.867329770007487,523131000,NVIDIA
2022-10-20,12.182024002075195,12.75645907977026,12.093110711514893,12.101103227850565,652398000,NVIDIA
2022-10-21,12.453751564025879,12.485720664681049,11.875320920745587,12.08611309928398,609494000,NVIDIA
2022-10-24,12.586623191833496,12.697514210569755,12.052148908215925,12.49571298316096,517457000,NVIDIA
2022-10-25,13.247971534729004,13.286933730211802,12.651557929832784,12.681529142584901,505482000,NVIDIA
2022-10-26,12.883330345153809,13.374846610546708,12.695515318512095,12.856357396980739,532953000,NVIDIA
2022-10-27,13.163054466247559,13.824404719014069,13.109107619330288,13.61660889222912,583113000,NVIDIA
2022-10-28,13.820408821105957,13.836393849315009,13.048168468869736,13.091126445798928,521040000,NVIDIA
2022-10-31,13.483741760253906,13.824407355447534,13.283938408986216,13.764465873698462,486341000,NVIDIA
2022-11-01,13.529694557189941,13.911319221113567,13.505717968916885,13.797430903185232,432817000,NVIDIA
2022-11-02,13.206013679504395,14.196040308575258,13.198022117870535,13.836394311140774,672628000,NVIDIA
2022-11-03,13.407815933227539,13.767462911065586,12.943273508082582,13.030187940330107,500065000,NVIDIA
2022-11-04,14.142093658447266,14.215021899453046,13.683543980980664,13.972260585717036,612576000,NVIDIA
2022-11-07,14.28695011138916,14.39784112419483,13.940291840507935,14.214021873484295,410061000,NVIDIA
2022-11-08,14.587656021118164,14.876371681076364,14.202034574026573,14.786459939771394,595292000,NVIDIA
2022-11-09,13.762466430664062,14.19703950429596,13.745482933356136,14.14808690274886,454414000,NVIDIA
2022-11-10,15.734528541564941,15.75750571204515,14.532710197697833,14.785461931192653,700819000,NVIDIA
2022-11-11,16.31096076965332,16.372900138089058,15.466791544817703,15.791472089195823,655487000,NVIDIA
2022-11-14,16.27899169921875,16.52375184708671,15.906357993471156,16.20206768018091,527852000,NVIDIA
2022-11-15,16.649625778198242,16.98129840959203,16.36590441599449,16.705570513482144,545876000,NVIDIA
2022-11-16,15.894369125366211,16.345924724230652,15.857405773137009,16.146122356795157,649547000,NVIDIA
2022-11-17,15.661600112915039,16.250022223810973,15.519739405111139,15.69956289121397,710894000,NVIDIA
2022-11-18,15.393861770629883,15.986279587297421,15.105145189019035,15.95031375136274,492072000,NVIDIA
2022-11-21,15.301952362060547,15.461795019293843,15.065184735299118,15.13211930056582,404739000,NVIDIA
2022-11-22,16.02224349975586,16.042224307977705,15.107143062322645,15.312941004415727,472866000,NVIDIA
2022-11-23,16.50276756286621,16.510761028291775,16.032231601311242,16.082181709217252,427241000,NVIDIA
2022-11-25,16.254018783569336,16.47080468398519,16.156115473704112,16.301971969557428,167934000,NVIDIA
2022-11-28,15.811450958251953,16.34093096346319,15.709551881196315,16.01025486285479,303741000,NVIDIA
2022-11-29,15.623635292053223,15.916347653150785,15.50475272274018,15.811450315725434,298384000,NVIDIA
2022-11-30,16.91069984436035,16.917694725911424,15.58566343466165,15.68559017782251,565298000,NVIDIA
2022-12-01,17.12254524230957,17.25244991006303,16.622908679321707,16.986644417378525,470977000,NVIDIA
2022-12-02,16.86373519897461,16.920694888593207,16.433048662460127,16.64689384418432,371389000,NVIDIA
2022-12-05,16.59792709350586,16.9826474725034,16.460026915348557,16.66687718258451,352255000,NVIDIA
2022-12-06,15.975379943847656,16.560953485378082,15.807501837446898,16.517985472813457,352694000,NVIDIA
2022-12-07,16.10828399658203,16.174236009152278,15.65561223859945,15.7605364147691,372388000,NVIDIA
2022-12-08,17.15652084350586,17.1665138034336,15.94739937572056,16.26117221837245,515456000,NVIDIA
2022-12-09,16.9886417388916,17.570219425754605,16.96266156791987,17.14752656117502,465338000,NVIDIA
2022-12-12,17.522254943847656,17.52525302257886,16.784792378690156,17.024617711601017,457328000,NVIDIA
2022-12-13,18.05886459350586,18.776343115909633,17.6981269308877,18.517530596389257,656589000,NVIDIA
2022-12-14,17.66115379333496,18.238734707198045,17.407338697858034,17.97392602109033,496888000,NVIDIA
2022-12-15,16.939678192138672,17.30741074376151,16.687862454853068,17.13353742821794,478542000,NVIDIA
2022-12-16,16.558956146240234,17.02861579282903,16.39807385463352,16.851744382109782,478232000,NVIDIA
2022-12-19,16.242183685302734,16.59692515669725,16.13326367119488,16.559953304567404,354039000,NVIDIA
2022-12-20,16.07331085205078,16.298147736044392,15.84048131368488,16.052326203275552,403260000,NVIDIA
2022-12-21,16.48900604248047,16.614915819046644,16.090295879605936,16.102288194499057,325025000,NVIDIA
2022-12-22,15.327851295471191,16.12627131825596,14.87118366618108,16.08230267249462,565045000,NVIDIA
2022-12-23,15.194948196411133,15.32785094900713,14.872183007276343,15.18495523596569,349326000,NVIDIA
2022-12-27,14.110737800598145,15.089026400204386,14.045784505919665,15.063045272929239,464902000,NVIDIA
2022-12-28,14.025797843933105,14.251633402616966,13.87390790189094,13.916876867387723,351066000,NVIDIA
2022-12-29,14.592385292053223,14.672327066692667,14.216659141844056,14.391532131235763,354923000,NVIDIA
2022-12-30,14.603379249572754,14.618367738059508,14.222655631924866,14.323582060058012,310490000,NVIDIA
2023-01-03,14.304594039916992,14.985099731591909,14.085753367745566,14.840204674329469,401277000,NVIDIA
2023-01-04,14.738280296325684,14.84220480254105,14.230650080715,14.556413363429996,431324000,NVIDIA
2023-01-05,14.254631996154785,14.553414458065303,14.137716456811608,14.480467562996974,389168000,NVIDIA
2023-01-06,14.848200798034668,14.999091075258514,14.023800592335236,14.463480384381203,405044000,NVIDIA
2023-01-09,15.616641998291016,16.044330429358453,15.129995479554848,15.27289215098975,504231000,NVIDIA
2023-01-10,15.89743709564209,15.950398069937256,15.460754450352464,15.495728858468357,384101000,NVIDIA
2023-01-11,15.989368438720703,16.016349239549506,15.551687092243982,15.828486169862327,353285000,NVIDIA
2023-01-12,16.498998641967773,16.62490650981724,15.480739249829666,16.088298079147023,551409000,NVIDIA
2023-01-13,16.886716842651367,16.90970084135266,16.153251110150944,16.26616793733889,447287000,NVIDIA
2023-01-17,17.689132690429688,17.71511476777783,16.886716866647394,16.886716866647394,511102000,NVIDIA
2023-01-18,17.36437225341797,17.860010174300744,17.2694400738677,17.654160507822112,439624000,NVIDIA
2023-01-19,16.75281524658203,17.184502399032052,16.718841465968847,17.02361820294008,452932000,NVIDIA
2023-01-20,17.826034545898438,17.843022387784448,16.812771625874188,16.998635350456045,564967000,NVIDIA
2023-01-23,19.17905044555664,19.231012695329287,17.805049858236785,18.05086943796672,655163000,NVIDIA
2023-01-24,19.250993728637695,19.48082796709175,18.806317548740704,18.81331242924297,496204000,NVIDIA
2023-01-25,19.308956146240234,19.3559228713677,18.56649612243926,18.89925428356879,449537000,NVIDIA
2023-01-26,19.787607192993164,20.151342944040152,19.26398788855709,19.686680771389888,489535000,NVIDIA
2023-01-27,20.35019874572754,20.6130080885657,19.390897376500842,19.44785515673825,542142000,NVIDIA
2023-01-30,19.148073196411133,20.12536109403258,19.136080881491797,19.93550056345809,488611000,NVIDIA
2023-01-31,19.522802352905273,19.67269296084049,18.93622905551939,19.156068486760205,498017000,NVIDIA
2023-02-01,20.927778244018555,21.17659589978598,19.596745684553426,19.67668745982098,660477000,NVIDIA
2023-02-02,21.693222045898438,21.933047390854806,20.68495649158275,20.984737696287606,564276000,NVIDIA
2023-02-03,21.08466339111328,21.72919501638303,20.77388862479516,20.984735697077607,429366000,NVIDIA
2023-02-06,21.073671340942383,21.554320701023414,20.77089018549722,20.790876105149728,452197000,NVIDIA
2023-02-07,22.156883239746094,22.24282117030571,21.134626120673612,21.366457835362763,664150000,NVIDIA
2023-02-08,22.188859939575195,22.861371096490107,21.99200262833472,22.370726857700443,559651000,NVIDIA
2023-02-09,22.320764541625977,23.00326867631639,22.103923210549823,22.589570028898493,523876000,NVIDIA
2023-02-10,21.249544143676758,22.061952986766464,20.795875540838797,21.67423640036369,550737000,NVIDIA
2023-02-13,21.77216148376465,22.031972707432736,20.946761724793525,21.522343219387118,474919000,NVIDIA
2023-02-14,22.954303741455078,23.032246161233104,21.350468919181104,21.562314716019458,675474000,NVIDIA
2023-02-15,22.74744987487793,22.838383318894888,22.089929219870303,22.532606033409067,420575000,NVIDIA
2023-02-16,21.98600959777832,22.5336097369612,21.9110633459277,22.116912998504436,412026000,NVIDIA
2023-02-17,21.37245750427246,21.724200983897326,20.959757530896006,21.615280942986118,465888000,NVIDIA
2023-02-21,20.639986038208008,21.47837494307493,20.603012278803643,20.984734562735145,410015000,NVIDIA
2023-02-22,20.738914489746094,21.088660470476388,20.406156350642,20.691949673689642,513184000,NVIDIA
2023-02-23,23.64680290222168,23.870641051277772,23.008267325236027,23.422966659128146,1117995000,NVIDIA
2023-02-24,23.269075393676758,23.456940389686,22.930322978205957,23.208120810120686,589716000,NVIDIA
2023-02-27,23.483917236328125,23.862641462200266,23.43695242089965,23.652795020145348,452994000,NVIDIA
2023-02-28,23.199125289916992,23.807683803281677,23.189132329599882,23.355012040131793,455963000,NVIDIA
2023-03-01,22.681499481201172,23.23909440328448,22.491637069387487,23.17513984595468,460026000,NVIDIA
2023-03-02,23.297056198120117,23.363008218705765,22.415697204297107,22.47165816942774,389415000,NVIDIA
2023-03-03,23.872634887695312,23.882627847887388,23.113187066758055,23.303049498482938,412393000,NVIDIA
2023-03-06,23.536880493164062,24.230374393263517,23.469927850702934,23.87363543603711,437429000,NVIDIA
2023-03-07,23.2750301361084,24.111563872304288,23.2280554276745,23.586856645977736,515154000,NVIDIA
2023-03-08,24.167530059814453,24.18652048264274,23.41095176683829,23.47391639904251,513573000,NVIDIA
2023-03-09,23.422945022583008,24.44037756116971,23.369973144963918,24.16153175209791,501257000,NVIDIA
2023-03-10,22.952207565307617,23.613839455874178,22.713340379314104,23.39596048038933,474866000,NVIDIA
2023-03-13,22.953203201293945,23.28501894656515,22.28457724174812,22.739323644509124,421890000,NVIDIA
2023-03-14,24.049592971801758,24.205506193309173,23.44692829407391,23.482909441366974,474910000,NVIDIA
2023-03-15,24.214502334594727,24.272468678645705,23.346985898676298,23.747761556625974,524486000,NVIDIA
2023-03-16,25.52677345275879,25.573746250928988,23.88068960314386,24.01361684591835,583253000,NVIDIA
2023-03-17,25.710668563842773,26.3842928539369,25.65369920620216,25.967525354447133,848547000,NVIDIA
2023-03-20,25.885570526123047,26.009501993763354,25.11599904163823,25.60072945435553,432747000,NVIDIA
2023-03-21,26.184404373168945,26.37729764905775,25.366861180788394,26.16541585752353,547408000,NVIDIA
2023-03-22,26.4532527923584,27.573628475745913,26.22238060273508,26.410275577117357,797295000,NVIDIA
2023-03-23,27.175853729248047,27.483682727671,26.675133351260797,27.099895850171496,564889000,NVIDIA
2023-03-24,26.764080047607422,27.151864370667408,26.34031648260236,27.015940460080916,454920000,NVIDIA
2023-03-27,26.516220092773438,26.984958682260853,26.350312203016315,26.82204938050111,361026000,NVIDIA
2023-03-28,26.395286560058594,26.49822981819258,25.83559907568031,26.4322666027337,356104000,NVIDIA
2023-03-29,26.968965530395508,27.062913022482526,26.582182010785015,26.810055624588923,393694000,NVIDIA
2023-03-30,27.36774444580078,27.48368095112292,27.086900852677296,27.213830909681384,364516000,NVIDIA
2023-03-31,27.761524200439453,27.818491649318357,27.089897727279443,27.124878074185077,433933000,NVIDIA
2023-04-03,27.949420928955078,27.984401278049756,27.320771632857227,27.493675590545806,398716000,NVIDIA
2023-04-04,27.437705993652344,27.984402163287612,27.29178741673122,27.950420707010394,368592000,NVIDIA
2023-04-05,26.866024017333984,26.98295750508826,26.38029472674954,26.814052942903427,515015000,NVIDIA
2023-04-06,27.02193832397461,27.064913636630408,26.412277545393724,26.5691896688251,397654000,NVIDIA
2023-04-10,27.563634872436523,27.60561128919327,26.654142030135144,26.808055558243208,395279000,NVIDIA
2023-04-11,27.153865814208984,27.774520168609335,27.110888593592563,27.708556949936014,314378000,NVIDIA
2023-04-12,26.480241775512695,27.45269933799147,26.433267072387615,27.354754355986497,446259000,NVIDIA
2023-04-13,26.44825553894043,26.87201909472008,26.314331325282442,26.719104460353506,353615000,NVIDIA
2023-04-14,26.743093490600586,26.868023857547442,26.2053930845093,26.489235274720066,395660000,NVIDIA
2023-04-17,26.986957550048828,26.99095503182758,26.41827430530076,26.5502007354296,321471000,NVIDIA
2023-04-18,27.651586532592773,28.094340530328527,27.341759767338345,27.517662312507838,604812000,NVIDIA
2023-04-19,27.915437698364258,27.98439949827532,27.21682774850781,27.34575558501226,358660000,NVIDIA
2023-04-20,27.08890151977539,28.01438627637925,26.984959362580753,27.655585102128896,427713000,NVIDIA
2023-04-21,27.103891372680664,27.16785680078231,26.707113183560317,26.936984592085583,345103000,NVIDIA
2023-04-24,27.026933670043945,27.350752562317236,26.656140078776733,26.997950498081295,339282000,NVIDIA
2023-04-25,26.226381301879883,27.23182141385499,26.21039137392824,27.062914932434463,378527000,NVIDIA
2023-04-26,26.940980911254883,27.314773087163047,26.69012130424559,26.98695671600465,406337000,NVIDIA
2023-04-27,27.210832595825195,27.479683746081943,26.61016757255102,27.347757311997476,377161000,NVIDIA
2023-04-28,27.733543395996094,27.742537254163313,27.0559196624258,27.2098351143714,292216000,NVIDIA
2023-05-01,28.893896102905273,29.04181437919155,27.76452638585621,27.824492430280944,570329000,NVIDIA
2023-05-02,28.194284439086914,28.819937077173314,28.06735628365252,28.66402384118834,402730000,NVIDIA
2023-05-03,27.78651237487793,28.35119816386992,27.45669628435677,27.82449131295528,383387000,NVIDIA
2023-05-04,27.546646118164062,27.843479644524994,27.22482499369932,27.635595333538035,321850000,NVIDIA
2023-05-05,28.66402244567871,28.738979518802154,27.715551735994396,27.81049812446517,361494000,NVIDIA
2023-05-08,29.13475799560547,29.203719797219943,28.334205573137417,28.506108723960846,344979000,NVIDIA
2023-05-09,28.555082321166992,28.9568587950906,28.4341513464618,28.882900615046502,314869000,NVIDIA
2023-05-10,28.86890983581543,29.096783468898458,28.445146238573628,28.988841922279864,369350000,NVIDIA
2023-05-11,28.562076568603516,28.933870951744883,28.23026272032558,28.879900184422446,322149000,NVIDIA
2023-05-12,28.32421112060547,28.763966517667072,28.030374291228554,28.513104999735347,274222000,NVIDIA
2023-05-15,28.93686866760254,28.952860500862368,28.136316236466875,28.492116893352502,293926000,NVIDIA
2023-05-16,29.196725845336914,29.85336134908107,28.81593947434421,28.82493333225044,449405000,NVIDIA
2023-05-17,30.16118621826172,30.18217442688432,29.413603764955703,29.56751729485477,432535000,NVIDIA
2023-05-18,31.660350799560547,31.810266849120413,30.30310757748379,30.393057588476907,748725000,NVIDIA
2023-05-19,31.246580123901367,31.562404038360306,30.898774451103044,31.518427929214972,473908000,NVIDIA
2023-05-22,31.158632278442383,31.50244049695019,30.662908312939347,30.88378395738416,372000000,NVIDIA
2023-05-23,30.6709041595459,31.270570294857816,30.613936705925717,30.98273062615954,356253000,NVIDIA
2023-05-24,30.52098846435547,30.589950270894462,29.789395884973317,30.193170159814024,721419000,NVIDIA
2023-05-25,37.958839416503906,39.45800370852652,36.614587547967275,38.50153615820228,1543911000,NVIDIA
2023-05-26,38.9243049621582,39.148179210882226,37.52908267088945,37.86889343237657,714397000,NVIDIA
2023-05-30,40.08865737915039,41.91463936570676,39.9267488671267,40.572388939857326,923401000,NVIDIA
2023-05-31,37.812923431396484,40.27255101704391,37.80092907922199,39.466001365894826,1002580000,NVIDIA
2023-06-01,39.74784469604492,40.027687488764876,38.318641040244415,38.46755629420693,635873000,NVIDIA
2023-06-02,39.305091857910156,40.47743875285094,39.036240702637585,40.074663373189075,482731000,NVIDIA
2023-06-05,39.1491813659668,39.542959083601545,38.685439134018935,38.88732627512417,396094000,NVIDIA
2023-06-06,38.63246536254883,39.138183990775154,38.12674673432251,38.80836981480188,388729000,NVIDIA
2023-06-07,37.45799255371094,39.48107614939718,37.33904707373161,38.89734153099695,511998000,NVIDIA
2023-06-08,38.49253463745117,38.84637419547928,37.487993134625306,37.706891777787796,417772000,NVIDIA
2023-06-09,38.75241470336914,39.692985951747545,38.5495076671134,39.01929188614865,427717000,NVIDIA
2023-06-12,39.464088439941406,39.51206700150423,38.60048195774429,39.18221868034752,388701000,NVIDIA
2023-06-13,41.003387451171875,41.082353987726115,39.721971419944914,40.16776821317406,613208000,NVIDIA
2023-06-14,42.97749710083008,42.98049409275116,40.53360270785929,40.80548249404369,740465000,NVIDIA
2023-06-15,42.63365173339844,43.26936481890203,42.127880745258615,42.58267617954838,568622000,NVIDIA
2023-06-16,42.672630310058594,43.7011627413836,42.64164233222249,43.430285796206434,655709000,NVIDIA
2023-06-20,43.78812026977539,43.970040705033966,42.65463596406491,42.978490256967746,451153000,NVIDIA
2023-06-21,43.025474548339844,43.59521952533172,42.06091589713032,43.48126900474652,551603000,NVIDIA
2023-06-22,43.00547790527344,43.40629310511254,42.21483647434434,42.233825046298016,417737000,NVIDIA
2023-06-23,42.18985366821289,42.78957998354721,41.995941422414525,42.44473906806509,358140000,NVIDIA
2023-06-26,40.61356735229492,42.74460014469252,40.081807198238835,42.4417361968026,594322000,NVIDIA
2023-06-27,41.85700225830078,41.920972400878014,40.429652485248255,40.780491178627045,462175000,NVIDIA
2023-06-28,41.09834289550781,41.826013191119394,40.49961568019185,40.64154953656363,582639000,NVIDIA
2023-06-29,40.8034782409668,41.581125151511266,40.58157883716756,41.53914438933123,380514000,NVIDIA
2023-06-30,42.28281021118164,42.53069881803518,41.48217485153596,41.66109451233697,501148000,NVIDIA
2023-07-03,42.39375686645508,42.87853744854529,42.18285405414917,42.49770977670776,198209000,NVIDIA
2023-07-05,42.29780197143555,43.15740858353938,42.065904973369825,42.11588152560186,323618000,NVIDIA
2023-07-06,42.083900451660156,42.15986618749212,41.32724389814401,41.82501907665081,303582000,NVIDIA
2023-07-07,42.48371505737305,43.19439483074113,42.160863552312975,42.3027974197586,355881000,NVIDIA
2023-07-10,42.160858154296875,42.79157231209409,41.63009708925837,42.637642871540606,353908000,NVIDIA
2023-07-11,42.38576126098633,42.738601759030615,42.04791716091051,42.46172699623317,298244000,NVIDIA
2023-07-12,43.882080078125,43.915066050128644,42.7575905421709,43.01347490180477,481277000,NVIDIA
2023-07-13,45.956138610839844,46.134055431551104,44.4718118361509,44.497801014479,478204000,NVIDIA
2023-07-14,45.448368072509766,48.06617905955075,45.0395532789425,46.56186095643546,772075000,NVIDIA
2023-07-17,46.439918518066406,46.47490248554901,45.24146502275779,46.26799948527561,510488000,NVIDIA
2023-07-18,47.47245407104492,47.87427213285154,45.71325416375617,46.67981454353207,569164000,NVIDIA
2023-07-19,47.055641174316406,47.79630611668105,46.72079407647509,47.44246663237742,427502000,NVIDIA
2023-07-20,45.49934387207031,47.06563412307765,45.04155152551877,46.485895491878075,537865000,NVIDIA
2023-07-21,44.28889465332031,45.84519124605008,44.079989844844995,45.76722370710536,963769000,NVIDIA
2023-07-24,44.59176254272461,45.088538739964385,44.02002341748233,44.710708043184326,382516000,NVIDIA
2023-07-25,45.65827560424805,46.16204473559319,44.90261809426386,44.92061148308324,348081000,NVIDIA
2023-07-26,45.43138122558594,46.032110332032616,44.60975551348785,46.0001233535435,364237000,NVIDIA
2023-07-27,45.87917709350586,47.3734977573488,45.729243622017535,46.49789574001407,455976000,NVIDIA
2023-07-28,46.72879409790039,47.005668877147734,46.35996199566977,46.64683056118983,331194000,NVIDIA
2023-07-31,46.70779800415039,47.10861703678649,46.48489961174323,46.73278818622704,251055000,NVIDIA
2023-08-01,46.485897064208984,46.87872029315751,46.006115325418975,46.43891750620859,237858000,NVIDIA
2023-08-02,44.24891662597656,45.81920302566147,43.367316810622704,45.810208237505115,530142000,NVIDIA
2023-08-03,44.49480438232422,45.09753146141585,43.780128602049395,43.780128602049395,324176000,NVIDIA
2023-08-04,44.659725189208984,45.621286634749154,44.37285667616993,44.96458708980744,362666000,NVIDIA
2023-08-07,45.39639663696289,45.5193419368028,44.54278395800057,45.09053569626203,322154000,NVIDIA
2023-08-08,44.643741607666016,45.221478538813905,44.036015691879385,44.83265505253908,353843000,NVIDIA
2023-08-09,42.53469467163086,44.291896510897445,42.11488323728883,44.253911737744474,586449000,NVIDIA
2023-08-10,42.368770599365234,43.55423337804786,41.816020072112345,42.14087339406621,492705000,NVIDIA
2023-08-11,40.83646774291992,41.998942220177064,40.62056611691793,41.732061226433224,533085000,NVIDIA
2023-08-14,43.73314666748047,43.78012622716903,40.29271084835666,40.467630684466755,690286000,NVIDIA
2023-08-15,43.92005920410156,45.247459502645086,43.69016403278502,44.539780601180446,676512000,NVIDIA
2023-08-16,43.466270446777344,44.654730173438274,43.3863049125829,44.499801717144706,527451000,NVIDIA
2023-08-17,43.32433319091797,44.0420058832226,42.981486518683695,43.950048576466585,452395000,NVIDIA
2023-08-18,43.279354095458984,43.55822683605399,41.641097806148274,42.61565390241393,583768000,NVIDIA
2023-08-21,46.94569396972656,47.043649088093474,44.20194021923786,44.4738161945168,692573000,NVIDIA
2023-08-22,45.647281646728516,48.16513989063479,45.312434537033134,48.113161528574985,755293000,NVIDIA
2023-08-23,47.094627380371094,47.17858890848423,45.18749198173924,45.845194431592205,779046000,NVIDIA
2023-08-24,47.1416015625,50.24319445193808,47.137605573465706,50.193217898242985,1156044000,NVIDIA
2023-08-25,45.997127532958984,47.78331568908968,45.00357512252697,46.9906761304241,925341000,NVIDIA
2023-08-28,46.813751220703125,46.95868589539786,44.86763592891526,46.46091072736626,685192000,NVIDIA
2023-08-29,48.76186752319336,49.058733661503915,46.36995165063556,46.64482841073173,701397000,NVIDIA
2023-08-30,49.24164581298828,49.904343169131685,48.40302581763254,49.02174442045601,735206000,NVIDIA
2023-08-31,49.33260726928711,49.721430719691696,48.935788028038786,49.35759745201949,528570000,NVIDIA
2023-09-01,48.48699188232422,49.777406562767425,48.120157798970006,49.739425601877976,463830000,NVIDIA
2023-09-05,48.525970458984375,48.82883436828192,47.83828293082929,48.20111717331872,382653000,NVIDIA
2023-09-06,47.043521881103516,48.53096818528778,46.56270153618876,48.42301040253658,468670000,NVIDIA
2023-09-07,46.22383117675781,46.326793571999545,45.13523483656175,45.50809743449282,433330000,NVIDIA
2023-09-08,45.555076599121094,46.588693046226524,45.25418967954752,45.92494195463873,473069000,NVIDIA
2023-09-11,45.16122817993164,46.145859276102605,44.29554857077695,46.130865455273344,473966000,NVIDIA
2023-09-12,44.853336334228516,45.65603954125468,44.514461521168336,44.721385383298234,349256000,NVIDIA
2023-09-13,45.46811294555664,45.91294742095513,44.48647528491978,44.583439392798056,398355000,NVIDIA
2023-09-14,45.56407928466797,45.96992678735713,45.11424558500878,45.932941774404185,370097000,NVIDIA
2023-09-15,43.883697509765625,45.58206401685465,43.79172881004724,45.32416041506124,506831000,NVIDIA
2023-09-18,43.94967269897461,44.225571181756216,41.98440317548432,42.73212650169159,500271000,NVIDIA
2023-09-19,43.50383758544922,43.949671091546065,42.98602840940491,43.81672106597158,373064000,NVIDIA
2023-09-20,42.22331619262695,43.88669985783539,42.20732329224025,43.58381095041621,367108000,NVIDIA
2023-09-21,41.001766204833984,42.08436420462982,40.96478119592239,41.567557906272185,450736000,NVIDIA
2023-09-22,41.594547271728516,42.09936078991834,41.21568640989041,41.55655937095419,479236000,NVIDIA
2023-09-25,42.20631790161133,42.52020045113186,41.16170405570359,41.57555175089589,419091000,NVIDIA
2023-09-26,41.89543533325195,42.804098165845645,41.639529882171416,41.9854020636062,402282000,NVIDIA
2023-09-27,42.45222854614258,42.85608166795396,41.61354320990464,42.3142831158922,444935000,NVIDIA
2023-09-28,43.073001861572266,43.42986775252882,42.0993644815845,42.44423379089924,424663000,NVIDIA
2023-09-29,43.48284912109375,44.12761008649057,43.29091906951936,43.81072644813263,397830000,NVIDIA
2023-10-02,44.7653694152832,45.15822119722868,43.84471004180952,44.0136459937785,433298000,NVIDIA
2023-10-03,43.50083541870117,45.113239102137314,43.22993616372472,44.7913562878214,470850000,NVIDIA
2023-10-04,44.02465057373047,44.12661389696753,43.275928083573646,43.725761788112315,361821000,NVIDIA
2023-10-05,44.67140579223633,44.883328870438184,43.87170361778556,44.03364221179363,393483000,NVIDIA
2023-10-06,45.7450065612793,45.77199696146995,44.00965119259275,44.176588991341895,434436000,NVIDIA
2023-10-09,45.25618362426758,45.58806104579634,44.35152097738503,44.82534394927442,409675000,NVIDIA
2023-10-10,45.7809944152832,46.24182177038048,45.071258970878525,45.29317665886047,368582000,NVIDIA
2023-10-11,46.78861999511719,46.84160171871978,46.032900190504705,46.17884588702422,378137000,NVIDIA
2023-10-12,46.92756652832031,47.59132141422763,46.3127970458529,46.75962964777431,481325000,NVIDIA
2023-10-13,45.444114685058594,47.098502624368315,45.263182151056284,46.942558517598286,474115000,NVIDIA
2023-10-16,46.077884674072266,46.207833655356794,44.89532148876171,45.04626639383732,375099000,NVIDIA
2023-10-17,43.92168426513672,44.73738315193545,42.46422548000373,43.98366151728547,812333000,NVIDIA
2023-10-18,42.18033218383789,43.20295497748339,41.80947154933942,42.575185981795975,627294000,NVIDIA
2023-10-19,42.08536911010742,43.28092416614882,41.866448658188794,42.79510456302502,501233000,NVIDIA
2023-10-20,41.37163162231445,42.4542296240792,41.06274445020242,41.87444318164371,477266000,NVIDIA
2023-10-23,42.959041595458984,43.23194285243357,40.929796567072074,41.21369151272365,478530000,NVIDIA
2023-10-24,43.64678192138672,43.680769690492056,42.67514660989255,43.06100102394639,401463000,NVIDIA
2023-10-25,41.76348114013672,43.63378838143873,41.53956531780791,43.38187926803847,398379000,NVIDIA
2023-10-26,40.31102752685547,42.24031124000929,39.86519397688078,41.837460992365465,541001000,NVIDIA
2023-10-27,40.484962463378906,41.19070160881771,40.00014193239622,41.11472961386122,416784000,NVIDIA
2023-10-30,41.145713806152344,41.75048867659289,40.46596602495226,41.07174378820241,388028000,NVIDIA
2023-10-31,40.76485824584961,40.863824326852765,39.21543448245249,40.434982749015326,517969000,NVIDIA
2023-11-01,42.309288024902344,42.36526699140607,40.85382726924343,40.86882109051677,437593000,NVIDIA
2023-11-02,43.489845275878906,43.86770326441367,42.87807302018601,43.31190996998518,409172000,NVIDIA
2023-11-03,44.98828887939453,45.292173032715084,43.706763443369326,44.00365403986176,424610000,NVIDIA
2023-11-06,45.734012603759766,45.917946208460904,44.882327752320265,45.26818602105663,400733000,NVIDIA
2023-11-07,45.93793869018555,46.20083771282599,45.14123373244881,45.7020262562231,343165000,NVIDIA
2023-11-08,46.556705474853516,46.84959593349214,45.95092771395189,46.0828786635961,346719000,NVIDIA
